"0","#| label: fig-descritiva-top10"
"0","#| fig-cap: ""Gráficos de coluna referente aos relatores e o ramo dos processos mais antigos"""
"0","#| layout-ncol: 2"
"0","#| fig-subcap: "
"0","#|   - ""Ministros"""
"0","#|   - ""Ramo de direito"""
"0",""
"0",""
"0",""
"0","g1<- top10 %>%"
"0","  group_by(Relator) %>%"
"0","  summarise(Quantidade = n()) %>%"
"0","  arrange(desc(Quantidade)) %>%"
"0","  "
"0","  ggplot() +"
"0","  aes(x = fct_reorder(Relator, Quantidade, .desc=F), y = Quantidade,"
"0","      text = paste(""Relator:"", Relator, ""<br>Quantidade:"", Quantidade)) +"
"0","  geom_col(fill = ""#3a445d"") +"
"0","  scale_fill_hue() +"
"0","  coord_flip() +"
"0","  theme_bw() +"
"0","  theme(legend.position = ""none"","
"0","        axis.text.y = element_text(size = 10)) +  # Diminui a fonte do eixo Y"
"0","  scale_x_discrete(labels = function(x) str_wrap(x, width = 30))+"
"0","  labs(y = ""Quantidade"", x = """", fill = """") "
"0",""
"0",""
"0","g2<- top10 %>%"
"0","  group_by(`Ramo do Direito`) %>%"
"0","  summarise(Quantidade = n()) %>%"
"0","  arrange(desc(Quantidade)) %>%"
"0","  "
"0","  ggplot() +"
"0","  aes(x = fct_reorder(`Ramo do Direito`, Quantidade, .desc=F), y = Quantidade,"
"0","      text = paste(""Ramo:"", `Ramo do Direito`, ""<br>Quantidade:"", Quantidade)) +"
"0","  geom_col(fill = ""#3a445d"") +"
"0","  scale_fill_hue() +"
"0","  coord_flip() +"
"0","  theme_bw() +"
"0","  theme(legend.position = ""none"","
"0","        axis.text.y = element_text(size = 10)) +  # Diminui a fonte do eixo Y"
"0","  scale_x_discrete(labels = function(x) str_wrap(x, width = 30))+"
"0","  labs(y = ""Quantidade"", x = """", fill = """") "
"0",""
"0",""
"0",""
"0",""
"0",""
"0",""
"0",""
"0","ggplotly(g1, tooltip = ""text"")"
