"0","#| label: fig-freq-processos-antigos-por-ministro"
"0","#| fig-cap: ""Gráficos de coluna da frequência absoluta de projetos com mais de 180 dias de cada ministro"""
"0",""
"0","source(""~/Documents/Atividade do PS - STF/rdocs/analises.R"")"
"2","`summarise()` has grouped output by 'Relator'. You can override using the `.groups` argument."
"0","g3 <- processos_antigos_por_ministro %>%"
"0","  ggplot() +"
"0","  aes(x = fct_reorder(Relator, Quantidade, .desc=F), y = Quantidade,"
"0","      text = paste(""Relator:"", Relator, "
"0","                   ""<br>Quantidade:"", Quantidade, "
"0","                   ""<br>Frequência:"", percent(Frequencia))) +"
"0","  geom_col(fill = ""#3a445d"") +"
"0","  scale_fill_hue() +"
"0","  coord_flip() +"
"0","  theme_bw() +"
"0","  theme(legend.position = ""none"","
"0","        axis.text.y = element_text(size = 10)) +  # Diminui a fonte do eixo Y"
"0","  scale_x_discrete(labels = function(x) str_wrap(x, width = 30))+"
"0","  labs(y = ""Quantidade"", x = """", fill = """") "
"0",""
"0",""
"0","ggplotly(g3, tooltip = ""text"")"
